ip_proto,ip_len_mean,ip_len_median,ip_len_var,ip_len_std,ip_len_entropy,ip_len_cv,ip_len_cvq,ip_len_rte,ip_ttl_mean,ip_ttl_median,ip_ttl_var,ip_ttl_std,ip_ttl_entropy,ip_ttl_cv,ip_ttl_cvq,ip_ttl_rte,sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,dport_mean,dport_median,dport_var,dport_std,dport_entropy,dport_cv,dport_cvq,dport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_ack_mean,tcp_ack_median,tcp_ack_var,tcp_ack_std,tcp_ack_entropy,tcp_ack_cv,tcp_ack_cvq,tcp_ack_rte,tcp_dataofs_mean,tcp_dataofs_median,tcp_dataofs_var,tcp_dataofs_std,tcp_dataofs_entropy,tcp_dataofs_cv,tcp_dataofs_cvq,tcp_dataofs_rte,tcp_flags_mean,tcp_flags_median,tcp_flags_var,tcp_flags_std,tcp_flags_entropy,tcp_flags_cv,tcp_flags_cvq,tcp_flags_rte,tcp_window_mean,tcp_window_median,tcp_window_var,tcp_window_std,tcp_window_entropy,tcp_window_cv,tcp_window_cvq,tcp_window_rte,Label1
0.006,0.266403775,0.111827957,0.09099232,0.301649332,0.003506292,1,0.77102598,0.124248497,0.266403775,0.111827957,0.09099232,0.301649332,0.003506292,1,0.77102598,0.124248497,0.995638183,0.99661263,3.10E-05,0.005569637,0.007049098,0.005594037,0.005270626,0.068136273,1,1,0,0,0,0,0,0.002004008,0.553606564,0.593581317,0.067984957,0.260739252,0.011342195,0.470982948,0.666110836,0.601202405,0.423464516,0.467420715,0.117664142,0.343022072,0.009492736,0.810037344,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206973605,0.00859589,0.157933371,0.397408318,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260982854,0.109936575,0.087163391,0.295234468,0.003543899,1,0.770520741,0.138276553,0.260982854,0.109936575,0.087163391,0.295234468,0.003543899,1,0.770520741,0.138276553,0.996717858,0.999355281,2.19E-05,0.004677595,0.007044391,0.004692998,0.00485948,0.068136273,1,1,0,0,0,0,0,0.002004008,0.565964214,0.658594552,0.081098087,0.284777259,0.011342195,0.503171846,0.689225574,0.601202405,0.439366445,0.477950159,0.111569237,0.334019815,0.009492736,0.760230597,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206973605,0.00859589,0.157933371,0.397408318,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.259110187,0.109936575,0.084841034,0.291274842,0.00347261,1,0.770520741,0.124248497,0.259110187,0.109936575,0.084841034,0.291274842,0.00347261,1,0.770520741,0.124248497,0.99666152,0.9993558,1.91E-05,0.004367702,0.007057905,0.004382332,0.00369809,0.068136273,1,1,0,0,0,0,0,0.002004008,0.506160385,0.500194929,0.081892261,0.286168239,0.011347762,0.565370675,0.751802532,0.603206413,0.429999836,0.461777881,0.116983951,0.342029167,0.009498304,0.795416969,1,0.404809619,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.265702772,0.112798265,0.089040524,0.298396589,0.003524073,1,0.770114943,0.134268537,0.265702772,0.112798265,0.089040524,0.298396589,0.003524073,1,0.770114943,0.134268537,0.994871255,0.999356266,3.90E-05,0.006244149,0.007049098,0.006276339,0.006965126,0.068136273,1,1,0,0,0,0,0,0.002004008,0.533414979,0.588883101,0.111778736,0.33433327,0.011347762,0.626778932,0.836629524,0.603206413,0.428682712,0.39692945,0.108257537,0.329025132,0.009498304,0.767526011,1,0.404809619,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.274258338,0.116071429,0.095142,0.308450969,0.00349936,1,0.770013268,0.124248497,0.274258338,0.116071429,0.095142,0.308450969,0.00349936,1,0.770013268,0.124248497,0.997591131,0.999316803,1.89E-05,0.004345001,0.007044391,0.004355493,0.004258583,0.068136273,1,1,0,0,0,0,0,0.002004008,0.433363508,0.423385197,0.077315883,0.278057337,0.011342195,0.6416261,0.803038821,0.601202405,0.413892423,0.3171031,0.113615265,0.337068636,0.009492736,0.814387064,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263039999,0.111349036,0.087669425,0.296090232,0.003519987,1,0.768683274,0.130260521,0.263039999,0.111349036,0.087669425,0.296090232,0.003519987,1,0.768683274,0.130260521,0.997404283,0.999317543,2.43E-05,0.004932622,0.007057905,0.004945459,0.004415768,0.068136273,1,1,0,0,0,0,0,0.002004008,0.510652206,0.51583152,0.112557258,0.335495541,0.011342195,0.656994207,0.925713105,0.601202405,0.371254268,0.364504417,0.086422292,0.293976686,0.009492736,0.79184729,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260179934,0.110638298,0.085199972,0.291890343,0.003517427,1,0.767960732,0.134268537,0.260179934,0.110638298,0.085199972,0.291890343,0.003517427,1,0.767960732,0.134268537,0.996008058,0.999358332,4.42E-05,0.006651321,0.007049098,0.006677979,0.008086689,0.068136273,1,1,0,0,0,0,0,0.002004008,0.4402401,0.460809955,0.062422428,0.249844808,0.011342195,0.567519425,0.778809271,0.601202405,0.521033228,0.634790262,0.143827113,0.379245452,0.009492736,0.727871912,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.26056341,0.109936575,0.086445004,0.294015313,0.003546001,1,0.771428571,0.138276553,0.26056341,0.109936575,0.086445004,0.294015313,0.003546001,1,0.771428571,0.138276553,0.99674147,0.999318992,3.78E-05,0.006151301,0.007044391,0.006171411,0.006370711,0.068136273,1,1,0,0,0,0,0,0.002004008,0.455414572,0.416107142,0.111239369,0.333525665,0.011342195,0.732356155,0.901389264,0.601202405,0.35923876,0.247893285,0.103719791,0.322055572,0.009492736,0.896494498,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260478404,0.110638298,0.085445048,0.292309849,0.003464204,1,0.769503546,0.114228457,0.260478404,0.110638298,0.085445048,0.292309849,0.003464204,1,0.769503546,0.114228457,0.996738445,0.999319701,2.90E-05,0.00538642,0.007057905,0.005404045,0.006363783,0.068136273,1,1,0,0,0,0,0,0.002004008,0.580786399,0.622720067,0.082545388,0.287307132,0.011342195,0.494686399,0.66798566,0.601202405,0.343808239,0.208720849,0.112645708,0.335627335,0.009492736,0.976205038,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.265260543,0.112311015,0.089154317,0.298587202,0.003499819,1,0.771528998,0.124248497,0.265260543,0.112311015,0.089154317,0.298587202,0.003499819,1,0.771528998,0.124248497,0.998527831,0.999360512,1.23E-05,0.003503747,0.007049098,0.003508913,0.000523918,0.068136273,1,1,0,0,0,0,0,0.002004008,0.477885462,0.47235398,0.084754335,0.291125978,0.011342195,0.609196138,0.783499814,0.601202405,0.407073484,0.393516083,0.118732243,0.344575453,0.009492736,0.846469905,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.260010385,0.111349036,0.085036466,0.291610128,0.00347445,1,0.766397125,0.126252505,0.260010385,0.111349036,0.085036466,0.291610128,0.00347445,1,0.766397125,0.126252505,0.999168096,0.999361354,4.77E-06,0.002185118,0.007044391,0.002186938,0.000519232,0.068136273,1,1,0,0,0,0,0,0.002004008,0.541365694,0.526363755,0.089372393,0.298952158,0.011347762,0.552218511,0.808712707,0.603206413,0.457727894,0.469178469,0.120644484,0.347339148,0.009475773,0.758833257,1,0.402805611,0.840480962,0.8,0.006470451,0.080439113,0.001009455,0.09570605,0.111111111,0.004008016,0.623079492,0.666666667,0.089545473,0.299241496,0.002671322,0.48026215,0.846153846,0.008016032,0.208960387,0.00859589,0.159113225,0.398889991,0.002117373,1,0.98443712,0.006012024,http_flood
0.006,0.264314036,0.111587983,0.087813692,0.296333751,0.003546222,1,0.768888889,0.130260521,0.264314036,0.111587983,0.087813692,0.296333751,0.003546222,1,0.768888889,0.130260521,0.997759033,0.999322277,3.18E-05,0.005638899,0.007057905,0.005651564,0.000538546,0.068136273,1,1,0,0,0,0,0,0.002004008,0.599230205,0.722651017,0.082525885,0.28727319,0.011347762,0.47940372,0.754955579,0.603206413,0.333810079,0.244278186,0.095880897,0.309646407,0.009520794,0.927612516,1,0.406813627,0.839679359,0.8,0.006374194,0.079838551,0.00099834,0.095082188,0.111111111,0.004008016,0.626670007,0.666666667,0.088922351,0.298198509,0.002668528,0.475846148,0.846153846,0.008016032,0.204985313,0.00859589,0.156746202,0.395911861,0.002111825,1,0.98443712,0.006012024,http_flood
0.006,0.264507602,0.111349036,0.089473755,0.29912164,0.003539069,1,0.77092511,0.132264529,0.264507602,0.111349036,0.089473755,0.29912164,0.003539069,1,0.77092511,0.132264529,0.998894269,0.999362956,8.19E-06,0.002862362,0.007049098,0.002865531,0.000517928,0.068136273,1,1,0,0,0,0,0,0.002004008,0.481897231,0.414936042,0.066837547,0.258529587,0.011342195,0.536482823,0.671781341,0.601202405,0.450180988,0.472842862,0.108655063,0.329628675,0.009492736,0.732213673,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.261164883,0.110638298,0.086311149,0.293787592,0.00349936,1,0.769094139,0.120240481,0.261164883,0.110638298,0.086311149,0.293787592,0.00349936,1,0.769094139,0.120240481,0.999329474,0.999324056,1.46E-07,0.000382254,0.007044391,0.000382511,0.000517248,0.068136273,1,1,0,0,0,0,0,0.002004008,0.538306015,0.558395119,0.0707091,0.265911827,0.011342195,0.493978926,0.772925514,0.601202405,0.429474212,0.398664485,0.126387787,0.3555106,0.009492736,0.827781018,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262894097,0.111349036,0.087632677,0.296028169,0.003530385,1,0.768991559,0.134268537,0.262894097,0.111349036,0.087632677,0.296028169,0.003530385,1,0.768991559,0.134268537,0.999343483,0.999324941,1.46E-07,0.000382025,0.007057905,0.000382276,0.000536427,0.068136273,1,1,0,0,0,0,0,0.002004008,0.500276378,0.435480829,0.092068532,0.303427968,0.011342195,0.606520677,0.830516609,0.601202405,0.387633838,0.340176306,0.100030706,0.316276313,0.009492736,0.815915129,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.6249165,0.666666667,0.089242379,0.29873463,0.002671362,0.478039274,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263920082,0.112068966,0.087912272,0.296500037,0.003515784,1,0.768888889,0.130260521,0.263920082,0.112068966,0.087912272,0.296500037,0.003515784,1,0.768888889,0.130260521,0.996799088,0.999365382,5.19E-05,0.007205665,0.007049098,0.007228803,0.009349162,0.068136273,1,1,0,0,0,0,0,0.002004008,0.482615057,0.444000432,0.096721777,0.31100125,0.011342195,0.644408511,0.837702441,0.601202405,0.416134643,0.403757143,0.112865105,0.335954022,0.009492736,0.807320487,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262967048,0.111349036,0.087613932,0.295996507,0.003546001,1,0.769503546,0.138276553,0.262967048,0.111349036,0.087613932,0.295996507,0.003546001,1,0.769503546,0.138276553,0.999332024,0.999326626,1.45E-07,0.000380801,0.007044391,0.000381055,0.00051528,0.068136273,1,1,0,0,0,0,0,0.002004008,0.54133113,0.550236972,0.084989517,0.291529617,0.011342195,0.538542124,0.820346758,0.601202405,0.438827128,0.421858319,0.106192123,0.325871329,0.009492736,0.742596134,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.266057978,0.112068966,0.090321579,0.300535486,0.003518792,1,0.77102598,0.132264529,0.266057978,0.112068966,0.090321579,0.300535486,0.003518792,1,0.77102598,0.132264529,0.999236667,0.999208923,1.57E-07,0.000396389,0.007057905,0.000396692,0.000534389,0.068136273,1,1,0,0,0,0,0,0.002004008,0.491236827,0.489156546,0.069375699,0.263392671,0.011342195,0.536182666,0.730095916,0.601202405,0.390511579,0.398405324,0.08473498,0.291092734,0.009492736,0.745413836,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263848042,0.112554113,0.087124437,0.295168489,0.003498345,1,0.767337808,0.124248497,0.263848042,0.112554113,0.087124437,0.295168489,0.003498345,1,0.767337808,0.124248497,0.999350392,0.999367889,1.57E-07,0.000395708,0.007049098,0.000395965,0.00051787,0.068136273,1,1,0,0,0,0,0,0.002004008,0.436767423,0.481001281,0.087047537,0.295038196,0.011342195,0.675504126,0.869712387,0.601202405,0.479049695,0.559097292,0.115535418,0.339905013,0.009492736,0.709540192,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.259519038,0.110638298,0.084360717,0.290449165,0.003504649,1,0.766292135,0.126252505,0.259519038,0.110638298,0.084360717,0.290449165,0.003504649,1,0.766292135,0.126252505,0.999334659,0.999329283,1.44E-07,0.000379298,0.007044391,0.000379551,0.000513246,0.068136273,1,1,0,0,0,0,0,0.002004008,0.571096297,0.608947898,0.087126092,0.295171292,0.011342195,0.5168503,0.77132451,0.601202405,0.374650036,0.364992019,0.10497872,0.324004198,0.009492736,0.864818275,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.258781393,0.110638298,0.083514399,0.288988579,0.00347744,1,0.765765766,0.116232465,0.258781393,0.110638298,0.083514399,0.288988579,0.00347744,1,0.765765766,0.116232465,0.999348553,0.999330155,1.44E-07,0.000379074,0.007057905,0.000379322,0.000532282,0.068136273,1,1,0,0,0,0,0,0.002004008,0.514240177,0.529526487,0.096941553,0.311354386,0.011342195,0.605464917,0.845258059,0.601202405,0.434834932,0.404749301,0.132707435,0.364290317,0.009492736,0.83776691,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.261864199,0.111349036,0.086315935,0.293795737,0.003451983,1,0.768064228,0.114228457,0.261864199,0.111349036,0.086315935,0.293795737,0.003451983,1,0.768064228,0.114228457,0.999362411,0.999370376,1.43E-07,0.000378403,0.007049098,0.000378644,0.000515831,0.068136273,1,1,0,0,0,0,0,0.002004008,0.469449062,0.451571943,0.070515044,0.265546689,0.011342195,0.565656023,0.779062314,0.601202405,0.478457219,0.478358175,0.140325494,0.374600446,0.009492736,0.782934046,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262919844,0.111349036,0.0876269,0.296018412,0.003570372,1,0.769503546,0.142284569,0.262919844,0.111349036,0.0876269,0.296018412,0.003570372,1,0.769503546,0.142284569,0.999337274,0.999331919,1.43E-07,0.000377808,0.007044391,0.000378058,0.000511227,0.068136273,1,1,0,0,0,0,0,0.002004008,0.498822956,0.477308202,0.082291865,0.286865587,0.011342195,0.575084975,0.788638837,0.601202405,0.419185383,0.380310715,0.099903976,0.316075903,0.009492736,0.754024152,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.26165506,0.112311015,0.085036443,0.291610088,0.003539069,1,0.762989973,0.132264529,0.26165506,0.112311015,0.085036443,0.291610088,0.003539069,1,0.762989973,0.132264529,0.99935111,0.999332784,1.43E-07,0.000377587,0.007057905,0.000377832,0.000530191,0.068136273,1,1,0,0,0,0,0,0.002004008,0.535875851,0.536922965,0.05872002,0.242322141,0.011342195,0.452198286,0.604120829,0.601202405,0.405961221,0.36734856,0.107866986,0.328431098,0.009492736,0.809020864,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.263763579,0.111587983,0.088389933,0.297304444,0.003550204,1,0.770013268,0.140280561,0.263763579,0.111587983,0.088389933,0.297304444,0.003550204,1,0.770013268,0.140280561,0.99936491,0.999372844,1.42E-07,0.00037692,0.007049098,0.000377159,0.000513808,0.068136273,1,1,0,0,0,0,0,0.002004008,0.554099658,0.601399398,0.069569977,0.263761213,0.011342195,0.476017642,0.699596853,0.601202405,0.43643963,0.446161019,0.106236036,0.3259387,0.009492736,0.746812796,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.262775012,0.111827957,0.086734106,0.294506547,0.003525833,1,0.770114943,0.134268537,0.262775012,0.111827957,0.086734106,0.294506547,0.003525833,1,0.770114943,0.134268537,0.999339868,0.999334534,1.42E-07,0.000376329,0.007044391,0.000376577,0.000509225,0.068136273,1,1,0,0,0,0,0,0.002004008,0.524751292,0.612028611,0.100497498,0.317013404,0.011342195,0.604121245,0.805320035,0.601202405,0.408920933,0.326215563,0.121471149,0.348527114,0.009492736,0.852309298,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
0.006,0.264199339,0.111111111,0.089554784,0.299257053,0.003516062,1,0.77102598,0.132264529,0.264199339,0.111111111,0.089554784,0.299257053,0.003516062,1,0.77102598,0.132264529,0.999353647,0.999335392,1.41E-07,0.000376111,0.007057905,0.000376354,0.000528117,0.068136273,1,1,0,0,0,0,0,0.002004008,0.49410864,0.534932793,0.091695736,0.302813038,0.011342195,0.612847082,0.883924551,0.601202405,0.415144927,0.385537246,0.117960826,0.343454256,0.009492736,0.827311702,1,0.402805611,0.84008016,0.8,0.006422484,0.080140399,0.001003923,0.095396133,0.111111111,0.004008016,0.624832999,0.666666667,0.0892319,0.29871709,0.002668568,0.478075086,0.846153846,0.008016032,0.206972095,0.00859589,0.157933972,0.397409074,0.002114619,1,0.98443712,0.006012024,http_flood
