sport_mean,sport_median,sport_var,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_var,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_dataofs_median,tcp_flags_median,tcp_flags_rte,tcp_window_mean,Label1
0.999271674,0.999260811,1.83e-07,0.000427394,0.007044391,0.000427705,0.00057535,0.068136273,0.51221031,0.54537516,0.089809418,0.299682195,0.011342195,0.58507646,0.847934529,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.999271076,0.999261872,1.76e-07,0.00041992,0.007057905,0.000420227,0.00059503,0.068136273,0.43644128,0.396440871,0.078857837,0.280816375,0.011342195,0.64342304,0.850061959,0.601202405,0.8,0.666666667,0.008016032,0.204985313,0
0.999236486,0.999222045,1.8e-07,0.000423681,0.007049098,0.000424005,0.000577753,0.068136273,0.488865315,0.472291379,0.063570737,0.252132381,0.011342195,0.515750193,0.661340898,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.933156427,0.999263774,0.009887523,0.099436025,0.007288646,0.106558795,0.120759215,0.078156313,0.539437527,0.551666699,0.087235725,0.295356945,0.011342195,0.54752762,0.794622288,0.601202405,0.8,0.666666667,0.008016032,0.206973605,0
0.997072668,0.998387936,1.05e-05,0.003239301,0.007864351,0.003248812,0.003602005,0.102204409,0.58825335,0.642971903,0.079003414,0.281075459,0.011342195,0.477813614,0.629440894,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.996028307,0.998753571,1.8e-05,0.004248025,0.007864351,0.004264964,0.005311121,0.102204409,0.566258445,0.58620677,0.086413495,0.293961724,0.011342195,0.51912996,0.734491251,0.601202405,0.8,0.666666667,0.008016032,0.206973605,0
0.996550027,0.998703857,1.59e-05,0.003983945,0.007864351,0.003997737,0.004296763,0.102204409,0.461601797,0.416655605,0.083403757,0.288797086,0.011342195,0.625641165,0.844416214,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.997922603,0.998758599,9.41e-06,0.003067438,0.007864351,0.003073823,0.001015092,0.102204409,0.481091172,0.520151,0.110692435,0.332704727,0.011342195,0.691562735,0.904030116,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.997407344,0.998709877,1.83e-05,0.00427489,0.007864351,0.004286003,0.005266845,0.102204409,0.562901885,0.628293342,0.082610662,0.287420705,0.011342195,0.510605334,0.752219412,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.997968137,0.998712999,1.12e-05,0.003347932,0.007864351,0.003354748,0.001030928,0.102204409,0.631769986,0.726993149,0.080474961,0.28368109,0.011342195,0.449025905,0.617498882,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998097155,0.998716171,1.16e-05,0.003400346,0.007864351,0.003406828,0.001028383,0.102204409,0.516502029,0.540118953,0.083379467,0.28875503,0.011342195,0.55905885,0.766110807,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998716893,0.998719459,5.46e-07,0.000738871,0.007864351,0.00073982,0.001025746,0.102204409,0.416574756,0.372305127,0.079833012,0.282547362,0.011342195,0.678263283,0.862399419,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998720171,0.99872273,5.43e-07,0.000736983,0.007864351,0.000737928,0.001023123,0.102204409,0.534673366,0.560073221,0.078791363,0.280697992,0.011342195,0.524989667,0.735515857,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998723432,0.998725985,5.4e-07,0.000735105,0.007864351,0.000736045,0.001020512,0.102204409,0.449868226,0.374077526,0.092805306,0.304639633,0.011342195,0.677175262,0.819012901,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998726676,0.998729223,5.38e-07,0.000733237,0.007864351,0.000734172,0.001017915,0.102204409,0.599941991,0.60306717,0.07857767,0.280317088,0.011342195,0.467240321,0.646039079,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998729904,0.998732444,5.35e-07,0.000731378,0.007864351,0.000732308,0.001015332,0.102204409,0.481741704,0.513469769,0.077575819,0.278524359,0.011342195,0.578161195,0.758434721,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998733116,0.99873565,5.32e-07,0.000729529,0.007864351,0.000730454,0.001012761,0.102204409,0.578377955,0.631978856,0.078566501,0.280297165,0.011342195,0.484626295,0.728542399,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998736311,0.998738839,5.3e-07,0.000727689,0.007864351,0.000728609,0.001010203,0.102204409,0.509706634,0.555823358,0.095078147,0.308347445,0.011342195,0.604950817,0.862413081,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998739491,0.998742012,5.27e-07,0.000725858,0.007864351,0.000726774,0.001007658,0.102204409,0.515647509,0.457549657,0.103719593,0.322055263,0.011342195,0.624564761,0.848768587,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998742654,0.998745169,5.24e-07,0.000724036,0.007864351,0.000724948,0.001005126,0.102204409,0.442007824,0.392531493,0.089872035,0.29978665,0.011342195,0.678238333,0.882497101,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998745802,0.99874831,5.22e-07,0.000722224,0.007864351,0.000723131,0.001002607,0.102204409,0.545010576,0.556085692,0.090797244,0.30132581,0.011342195,0.552880666,0.738833386,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998748934,0.998751436,5.19e-07,0.00072042,0.007864351,0.000721323,0.0010001,0.102204409,0.451152184,0.421459651,0.078328647,0.279872554,0.011342195,0.620350659,0.822912681,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.99875205,0.998754546,5.16e-07,0.000718626,0.007864351,0.000719524,0.000997606,0.102204409,0.501614087,0.484726905,0.088412586,0.297342539,0.011342195,0.592771509,0.780009567,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998755151,0.998757641,5.14e-07,0.00071684,0.007864351,0.000717733,0.000995124,0.102204409,0.530870458,0.531412638,0.084892419,0.291363036,0.011342195,0.548840176,0.749215509,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998758236,0.99876072,5.11e-07,0.000715063,0.007864351,0.000715952,0.000992654,0.102204409,0.506595135,0.465103135,0.081624541,0.285700089,0.011342195,0.563961375,0.783950059,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998761306,0.998763784,5.09e-07,0.000713295,0.007864351,0.00071418,0.000990197,0.102204409,0.477681809,0.419364157,0.08561446,0.292599488,0.011342195,0.612540571,0.76245427,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998764361,0.998766833,5.06e-07,0.000711536,0.007864351,0.000712416,0.000987752,0.102204409,0.491658975,0.457021637,0.099280422,0.31508796,0.011342195,0.640866893,0.862441159,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.898855196,0.998769564,0.090043586,0.300072635,0.007541172,0.333838683,0.112017431,0.094188377,0.591997327,0.651761549,0.107470547,0.327827008,0.011447976,0.553764338,0.832385642,0.639278557,0.8,0.666666667,0.008016032,0.187271735,0
0.998770125,0.998772584,5.02e-07,0.000708217,0.007864351,0.000709089,0.000983139,0.102204409,0.440381182,0.41053287,0.079590097,0.282117169,0.011342195,0.640620399,0.83237391,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998773136,0.99877559,4.99e-07,0.000706483,0.007864351,0.000707351,0.000980729,0.102204409,0.552517364,0.569960498,0.081013072,0.284627954,0.011342195,0.515147528,0.793696897,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998776133,0.998778581,4.97e-07,0.000704757,0.007864351,0.000705621,0.00097833,0.102204409,0.520307017,0.588914249,0.095169815,0.308496053,0.011342195,0.592911575,0.820625455,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.947092665,0.938711007,0.000422976,0.020566392,0.007864351,0.02171529,0.028518554,0.102204409,0.509005769,0.505089285,0.096994392,0.311439227,0.011342195,0.611857951,0.827798313,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.997356944,0.998077627,1.05e-05,0.00324431,0.007864351,0.003252908,0.002206918,0.102204409,0.510922177,0.519144362,0.09221381,0.303667268,0.011342195,0.594351315,0.841841897,0.601202405,0.8,0.666666667,0.008016032,0.206973605,0
0.997016528,0.997759693,1.14e-05,0.003382267,0.007864351,0.003392388,0.003510672,0.102204409,0.478403418,0.457087036,0.090256039,0.300426428,0.011347762,0.627977177,0.862790043,0.603206413,0.8,0.666666667,0.008016032,0.206972095,0
0.996487543,0.99885876,2.13e-05,0.004617822,0.007864351,0.004634099,0.004748251,0.102204409,0.511015573,0.536063489,0.0942274,0.30696482,0.011347762,0.600695626,0.871159215,0.603206413,0.8,0.666666667,0.008016032,0.206972095,0
0.997093166,0.998860736,1.62e-05,0.004024661,0.007864351,0.004036395,0.004537567,0.102204409,0.481520391,0.465110259,0.076977895,0.277448906,0.011342195,0.576193472,0.796847406,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.997065638,0.998862809,1.74e-05,0.004168793,0.007864351,0.004181062,0.005236799,0.102204409,0.576182345,0.632952729,0.108031994,0.328682209,0.011342195,0.570448247,0.822020746,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998313621,0.998865287,9.08e-06,0.003013975,0.007864351,0.003019066,0.000908802,0.102204409,0.473081892,0.405694926,0.088124808,0.296858229,0.011342195,0.627498608,0.838969579,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998140672,0.998867702,1.08e-05,0.003287255,0.007864351,0.003293379,0.000906865,0.102204409,0.483939096,0.445725435,0.084566833,0.29080377,0.011342195,0.600909852,0.808449351,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998622063,0.99887021,3.93e-06,0.001982862,0.007864351,0.001985598,0.000904855,0.102204409,0.487086918,0.495893513,0.071613261,0.267606541,0.011342195,0.549402029,0.716446412,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998870498,0.998872757,4.23e-07,0.000650418,0.007864351,0.000651154,0.000902812,0.102204409,0.565135095,0.627892187,0.085086597,0.291696069,0.011342195,0.516152813,0.678923089,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.99805514,0.998875191,1.83e-05,0.004275284,0.007864351,0.004283615,0.00090086,0.102204409,0.533676431,0.555046591,0.100944678,0.317717923,0.011342195,0.595338119,0.87298022,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998875467,0.998877716,4.19e-07,0.000647557,0.007864351,0.000648286,0.000898836,0.102204409,0.539945207,0.609032291,0.094410323,0.307262629,0.011342195,0.56906261,0.806627326,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998877985,0.998880229,4.17e-07,0.000646106,0.007864351,0.000646832,0.000896821,0.102204409,0.451351633,0.412786472,0.083075721,0.288228591,0.011342195,0.638589894,0.813927781,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998880492,0.998882731,4.16e-07,0.000644663,0.007864351,0.000645385,0.000894815,0.102204409,0.542072472,0.617196968,0.083577186,0.289097191,0.011342195,0.53331834,0.712895802,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998882988,0.998885223,4.14e-07,0.000643225,0.007864351,0.000643945,0.000892817,0.102204409,0.591715267,0.640803089,0.079438455,0.281848283,0.011342195,0.476324169,0.671796129,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998885473,0.998887702,4.12e-07,0.000641794,0.007864351,0.000642511,0.000890829,0.102204409,0.487786606,0.45556793,0.083132888,0.288327744,0.011342195,0.591094016,0.751841816,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998887947,0.998890171,4.1e-07,0.00064037,0.007864351,0.000641083,0.000888849,0.102204409,0.564727469,0.595685416,0.072170639,0.268645935,0.011342195,0.475708993,0.641550204,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.99889041,0.998892629,4.08e-07,0.000638952,0.007864351,0.000639661,0.000886879,0.102204409,0.559225065,0.598598915,0.092512197,0.304158178,0.011342195,0.543892248,0.745993157,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998892862,0.998895076,4.06e-07,0.00063754,0.007864351,0.000638246,0.000884917,0.102204409,0.50115294,0.523510196,0.079080993,0.281213429,0.011342195,0.561132954,0.761711416,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998895303,0.998897513,4.05e-07,0.000636134,0.007864351,0.000636837,0.000882963,0.102204409,0.580283288,0.667350058,0.066167931,0.257231278,0.011342195,0.443285691,0.658639169,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998897734,0.998899938,4.03e-07,0.000634734,0.007864351,0.000635435,0.000881018,0.102204409,0.506243586,0.506138505,0.083353042,0.288709269,0.011342195,0.57029714,0.75896444,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998900154,0.998902353,4.01e-07,0.000633341,0.007864351,0.000634038,0.000879082,0.102204409,0.505989556,0.506388333,0.109906496,0.331521486,0.011342195,0.655194326,0.918545354,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998998215,0.998992333,4.05e-07,0.00063611,0.007682462,0.000636748,0.000877116,0.094188377,0.479192671,0.422553545,0.091621526,0.302690479,0.011342195,0.63166759,0.801471935,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.999291171,0.999300026,1.77e-07,0.000420683,0.007049098,0.000420982,0.000573507,0.068136273,0.531641356,0.579332557,0.082228497,0.286755117,0.011342195,0.539376995,0.789731559,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.999209601,0.999213802,2.14e-07,0.000462719,0.007044391,0.000463085,0.000633838,0.068136273,0.551407091,0.5095091,0.083360589,0.288722339,0.011342195,0.523610132,0.675942251,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.999240522,0.999215002,2.09e-07,0.000456623,0.007057905,0.000456971,0.000632842,0.068136273,0.467577948,0.433611518,0.068652273,0.262015788,0.011342195,0.560368148,0.708266089,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.999193318,0.999172726,2.25e-07,0.000474052,0.007049098,0.000474435,0.00063621,0.068136273,0.522434379,0.561148334,0.086852661,0.294707755,0.011342195,0.564104827,0.875892489,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998870411,0.998827056,3.99e-07,0.00063158,0.007044391,0.000632294,0.000826338,0.068136273,0.436430064,0.390419118,0.085774722,0.292873219,0.011342195,0.671065637,0.853061339,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998420287,0.9981804,7.22e-07,0.000849924,0.007057905,0.000851269,0.001171417,0.068136273,0.497558434,0.527734039,0.105407904,0.324665834,0.011342195,0.652517999,0.896457153,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.957535739,0.998163203,0.006982687,0.083562474,0.007443018,0.087268256,0.120103344,0.084168337,0.506379119,0.530190881,0.090394065,0.300656058,0.011358897,0.593737077,0.891989964,0.607214429,0.8,0.666666667,0.01002004,0.208946798,0
0.998028206,0.999184367,4.92e-06,0.002218695,0.007599791,0.002223078,0.002456718,0.090180361,0.50155633,0.50002493,0.087037103,0.295020513,0.011358897,0.588210129,0.804383817,0.607214429,0.8,0.666666667,0.01002004,0.208948308,0
0.997506149,0.999185115,7.09e-06,0.002662084,0.007549527,0.002668739,0.003034938,0.088176353,0.474426197,0.447195871,0.092047371,0.303393096,0.01135333,0.639494822,0.807694257,0.605210421,0.8,0.666666667,0.01002004,0.206961526,0
0.998412231,0.999186275,5.15e-06,0.002270397,0.007784062,0.002274008,0.002157978,0.098196393,0.51606382,0.501310675,0.086351992,0.293857095,0.011342195,0.569420066,0.822835244,0.601202405,0.8,0.666666667,0.008016032,0.206970585,0
0.99821921,0.999153604,6.86e-06,0.002618671,0.007773773,0.002623342,0.003346527,0.098196393,0.465796083,0.523238882,0.068622735,0.261959415,0.01135333,0.562390764,0.70279058,0.605210421,0.8,0.666666667,0.008016032,0.206966055,0
0.998871158,0.999154977,3.62e-06,0.001902022,0.007829015,0.001904171,0.000663049,0.100200401,0.52105278,0.561769805,0.106703895,0.326655621,0.011342195,0.62691465,0.911726705,0.601202405,0.8,0.666666667,0.008016032,0.206972095,0
0.998860108,0.999156374,3.81e-06,0.001951668,0.007830714,0.001953895,0.00067547,0.100200401,0.516495897,0.519003195,0.077557543,0.278491549,0.011342195,0.539194117,0.804143525,0.601202405,0.8,0.666666667,0.008016032,0.206970585,0
0.998983514,0.999157767,2.04e-06,0.001429452,0.007864351,0.001430906,0.000674354,0.102204409,0.450877517,0.406877223,0.092360141,0.303908113,0.011336627,0.674036964,0.861828698,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999160868,0.999159183,2.35e-07,0.00048515,0.007864351,0.000485558,0.000673219,0.102204409,0.521805421,0.558289536,0.071342925,0.267100965,0.011336627,0.511878478,0.750937777,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999162277,0.999160595,2.35e-07,0.000484336,0.007864351,0.000484742,0.000672088,0.102204409,0.498484107,0.49869187,0.062421566,0.249843083,0.011336627,0.501205715,0.698021525,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999163681,0.999162002,2.34e-07,0.000483524,0.007864351,0.000483929,0.000670961,0.102204409,0.476517712,0.457862418,0.063331912,0.251658325,0.011336627,0.52811956,0.684053248,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.99916508,0.999163404,2.33e-07,0.000482715,0.007864351,0.000483118,0.000669837,0.102204409,0.481266451,0.445744994,0.06574379,0.256405519,0.011336627,0.532772476,0.646025501,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999166475,0.999164801,2.32e-07,0.000481909,0.007864351,0.000482311,0.000668717,0.102204409,0.495706218,0.469855708,0.087792912,0.296298687,0.011336627,0.597730423,0.761989438,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999167865,0.999166194,2.31e-07,0.000481105,0.007864351,0.000481506,0.000667601,0.102204409,0.462146952,0.470550752,0.083660898,0.289241937,0.011336627,0.625865724,0.82723445,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.99916925,0.999167582,2.31e-07,0.000480304,0.007864351,0.000480703,0.000666489,0.102204409,0.492411176,0.497312726,0.107631357,0.328072183,0.011336627,0.666256573,0.901367788,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999170631,0.999168966,2.3e-07,0.000479506,0.007864351,0.000479904,0.00066538,0.102204409,0.513113162,0.570898948,0.083363809,0.288727914,0.011336627,0.562698321,0.828668587,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999172007,0.999170345,2.29e-07,0.00047871,0.007864351,0.000479107,0.000664275,0.102204409,0.480511152,0.49595012,0.082858698,0.287851868,0.011336627,0.59905346,0.812312511,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999173379,0.999171719,2.28e-07,0.000477917,0.007864351,0.000478312,0.000663174,0.102204409,0.477712459,0.45098822,0.10002024,0.316259767,0.011336627,0.662029556,0.809409754,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999174746,0.999173089,2.28e-07,0.000477127,0.007864351,0.000477521,0.000662076,0.102204409,0.559159325,0.551554787,0.071296712,0.267014441,0.011336627,0.47752837,0.644001373,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999176109,0.999174454,2.27e-07,0.000476339,0.007864351,0.000476732,0.000660982,0.102204409,0.465332181,0.480147491,0.077415114,0.278235717,0.011336627,0.59792924,0.781930031,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.999177467,0.999175815,2.26e-07,0.000475554,0.007864351,0.000475945,0.000659892,0.102204409,0.52712619,0.547570747,0.086152537,0.293517524,0.011336627,0.556825918,0.829568186,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.99917882,0.999177171,2.25e-07,0.000474771,0.007864351,0.000475161,0.000658805,0.102204409,0.509540384,0.487571344,0.084407558,0.290529789,0.011336627,0.570180103,0.8021603,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
0.99918017,0.999178523,2.25e-07,0.000473991,0.007864351,0.00047438,0.000657722,0.102204409,0.447491448,0.377026754,0.099317007,0.315146009,0.011336627,0.704250349,0.848579592,0.599198397,0.8,0.666666667,0.008016032,0.204985313,0
