sport_median,sport_std,sport_entropy,sport_cv,sport_cvq,sport_rte,tcp_seq_median,tcp_seq_mean,tcp_seq_std,tcp_seq_entropy,tcp_seq_cv,tcp_seq_cvq,tcp_seq_rte,tcp_window_median,tcp_window_entropy,tcp_window_cvq,tcp_window_rte,Label1
0.998745169,0.000724036,0.007864351,0.000724948,0.001005126,0.102204409,0.442007824,0.392531493,0.29978665,0.011342195,0.678238333,0.882497101,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.99874831,0.000722224,0.007864351,0.000723131,0.001002607,0.102204409,0.545010576,0.556085692,0.30132581,0.011342195,0.552880666,0.738833386,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998751436,0.00072042,0.007864351,0.000721323,0.0010001,0.102204409,0.451152184,0.421459651,0.279872554,0.011342195,0.620350659,0.822912681,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998754546,0.000718626,0.007864351,0.000719524,0.000997606,0.102204409,0.501614087,0.484726905,0.297342539,0.011342195,0.592771509,0.780009567,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998757641,0.00071684,0.007864351,0.000717733,0.000995124,0.102204409,0.530870458,0.531412638,0.291363036,0.011342195,0.548840176,0.749215509,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.99876072,0.000715063,0.007864351,0.000715952,0.000992654,0.102204409,0.506595135,0.465103135,0.285700089,0.011342195,0.563961375,0.783950059,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998763784,0.000713295,0.007864351,0.00071418,0.000990197,0.102204409,0.477681809,0.419364157,0.292599488,0.011342195,0.612540571,0.76245427,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998766833,0.000711536,0.007864351,0.000712416,0.000987752,0.102204409,0.491658975,0.457021637,0.31508796,0.011342195,0.640866893,0.862441159,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998769564,0.300072635,0.007541172,0.333838683,0.112017431,0.094188377,0.591997327,0.651761549,0.327827008,0.011447976,0.553764338,0.832385642,0.639278557,0.00859589,0.002555139,0.98443712,0.008016032,0
0.998772584,0.000708217,0.007864351,0.000709089,0.000983139,0.102204409,0.440381182,0.41053287,0.282117169,0.011342195,0.640620399,0.83237391,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.99877559,0.000706483,0.007864351,0.000707351,0.000980729,0.102204409,0.552517364,0.569960498,0.284627954,0.011342195,0.515147528,0.793696897,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998778581,0.000704757,0.007864351,0.000705621,0.00097833,0.102204409,0.520307017,0.588914249,0.308496053,0.011342195,0.592911575,0.820625455,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.938711007,0.020566392,0.007864351,0.02171529,0.028518554,0.102204409,0.509005769,0.505089285,0.311439227,0.011342195,0.611857951,0.827798313,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998077627,0.00324431,0.007864351,0.003252908,0.002206918,0.102204409,0.510922177,0.519144362,0.303667268,0.011342195,0.594351315,0.841841897,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.997759693,0.003382267,0.007864351,0.003392388,0.003510672,0.102204409,0.478403418,0.457087036,0.300426428,0.011347762,0.627977177,0.862790043,0.603206413,0.00859589,0.002114619,0.98443712,0.006012024,0
0.99885876,0.004617822,0.007864351,0.004634099,0.004748251,0.102204409,0.511015573,0.536063489,0.30696482,0.011347762,0.600695626,0.871159215,0.603206413,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998860736,0.004024661,0.007864351,0.004036395,0.004537567,0.102204409,0.481520391,0.465110259,0.277448906,0.011342195,0.576193472,0.796847406,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998862809,0.004168793,0.007864351,0.004181062,0.005236799,0.102204409,0.576182345,0.632952729,0.328682209,0.011342195,0.570448247,0.822020746,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998865287,0.003013975,0.007864351,0.003019066,0.000908802,0.102204409,0.473081892,0.405694926,0.296858229,0.011342195,0.627498608,0.838969579,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998867702,0.003287255,0.007864351,0.003293379,0.000906865,0.102204409,0.483939096,0.445725435,0.29080377,0.011342195,0.600909852,0.808449351,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.99887021,0.001982862,0.007864351,0.001985598,0.000904855,0.102204409,0.487086918,0.495893513,0.267606541,0.011342195,0.549402029,0.716446412,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998872757,0.000650418,0.007864351,0.000651154,0.000902812,0.102204409,0.565135095,0.627892187,0.291696069,0.011342195,0.516152813,0.678923089,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998875191,0.004275284,0.007864351,0.004283615,0.00090086,0.102204409,0.533676431,0.555046591,0.317717923,0.011342195,0.595338119,0.87298022,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998877716,0.000647557,0.007864351,0.000648286,0.000898836,0.102204409,0.539945207,0.609032291,0.307262629,0.011342195,0.56906261,0.806627326,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998880229,0.000646106,0.007864351,0.000646832,0.000896821,0.102204409,0.451351633,0.412786472,0.288228591,0.011342195,0.638589894,0.813927781,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998882731,0.000644663,0.007864351,0.000645385,0.000894815,0.102204409,0.542072472,0.617196968,0.289097191,0.011342195,0.53331834,0.712895802,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998885223,0.000643225,0.007864351,0.000643945,0.000892817,0.102204409,0.591715267,0.640803089,0.281848283,0.011342195,0.476324169,0.671796129,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998887702,0.000641794,0.007864351,0.000642511,0.000890829,0.102204409,0.487786606,0.45556793,0.288327744,0.011342195,0.591094016,0.751841816,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998890171,0.00064037,0.007864351,0.000641083,0.000888849,0.102204409,0.564727469,0.595685416,0.268645935,0.011342195,0.475708993,0.641550204,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998892629,0.000638952,0.007864351,0.000639661,0.000886879,0.102204409,0.559225065,0.598598915,0.304158178,0.011342195,0.543892248,0.745993157,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998895076,0.00063754,0.007864351,0.000638246,0.000884917,0.102204409,0.50115294,0.523510196,0.281213429,0.011342195,0.561132954,0.761711416,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998897513,0.000636134,0.007864351,0.000636837,0.000882963,0.102204409,0.580283288,0.667350058,0.257231278,0.011342195,0.443285691,0.658639169,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998899938,0.000634734,0.007864351,0.000635435,0.000881018,0.102204409,0.506243586,0.506138505,0.288709269,0.011342195,0.57029714,0.75896444,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998902353,0.000633341,0.007864351,0.000634038,0.000879082,0.102204409,0.505989556,0.506388333,0.331521486,0.011342195,0.655194326,0.918545354,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998992333,0.00063611,0.007682462,0.000636748,0.000877116,0.094188377,0.479192671,0.422553545,0.302690479,0.011342195,0.63166759,0.801471935,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.999300026,0.000420683,0.007049098,0.000420982,0.000573507,0.068136273,0.531641356,0.579332557,0.286755117,0.011342195,0.539376995,0.789731559,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.999213802,0.000462719,0.007044391,0.000463085,0.000633838,0.068136273,0.551407091,0.5095091,0.288722339,0.011342195,0.523610132,0.675942251,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.999215002,0.000456623,0.007057905,0.000456971,0.000632842,0.068136273,0.467577948,0.433611518,0.262015788,0.011342195,0.560368148,0.708266089,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.999172726,0.000474052,0.007049098,0.000474435,0.00063621,0.068136273,0.522434379,0.561148334,0.294707755,0.011342195,0.564104827,0.875892489,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998827056,0.00063158,0.007044391,0.000632294,0.000826338,0.068136273,0.436430064,0.390419118,0.292873219,0.011342195,0.671065637,0.853061339,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.9981804,0.000849924,0.007057905,0.000851269,0.001171417,0.068136273,0.497558434,0.527734039,0.324665834,0.011342195,0.652517999,0.896457153,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998163203,0.083562474,0.007443018,0.087268256,0.120103344,0.084168337,0.506379119,0.530190881,0.300656058,0.011358897,0.593737077,0.891989964,0.607214429,0.00859589,0.002115738,0.98443712,0.006012024,0
0.999184367,0.002218695,0.007599791,0.002223078,0.002456718,0.090180361,0.50155633,0.50002493,0.295020513,0.011358897,0.588210129,0.804383817,0.607214429,0.00859589,0.002116081,0.98443712,0.006012024,0
0.999185115,0.002662084,0.007549527,0.002668739,0.003034938,0.088176353,0.474426197,0.447195871,0.303393096,0.01135333,0.639494822,0.807694257,0.605210421,0.00859589,0.002113492,0.98443712,0.006012024,0
0.999186275,0.002270397,0.007784062,0.002274008,0.002157978,0.098196393,0.51606382,0.501310675,0.293857095,0.011342195,0.569420066,0.822835244,0.601202405,0.00859589,0.002114579,0.98443712,0.006012024,0
0.999153604,0.002618671,0.007773773,0.002623342,0.003346527,0.098196393,0.465796083,0.523238882,0.261959415,0.01135333,0.562390764,0.70279058,0.605210421,0.00859589,0.002114217,0.98443712,0.006012024,0
0.999154977,0.001902022,0.007829015,0.001904171,0.000663049,0.100200401,0.52105278,0.561769805,0.326655621,0.011342195,0.62691465,0.911726705,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.999156374,0.001951668,0.007830714,0.001953895,0.00067547,0.100200401,0.516495897,0.519003195,0.278491549,0.011342195,0.539194117,0.804143525,0.601202405,0.00859589,0.002114579,0.98443712,0.006012024,0
0.999157767,0.001429452,0.007864351,0.001430906,0.000674354,0.102204409,0.450877517,0.406877223,0.303908113,0.011336627,0.674036964,0.861828698,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999159183,0.00048515,0.007864351,0.000485558,0.000673219,0.102204409,0.521805421,0.558289536,0.267100965,0.011336627,0.511878478,0.750937777,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999160595,0.000484336,0.007864351,0.000484742,0.000672088,0.102204409,0.498484107,0.49869187,0.249843083,0.011336627,0.501205715,0.698021525,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999162002,0.000483524,0.007864351,0.000483929,0.000670961,0.102204409,0.476517712,0.457862418,0.251658325,0.011336627,0.52811956,0.684053248,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999163404,0.000482715,0.007864351,0.000483118,0.000669837,0.102204409,0.481266451,0.445744994,0.256405519,0.011336627,0.532772476,0.646025501,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999164801,0.000481909,0.007864351,0.000482311,0.000668717,0.102204409,0.495706218,0.469855708,0.296298687,0.011336627,0.597730423,0.761989438,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999166194,0.000481105,0.007864351,0.000481506,0.000667601,0.102204409,0.462146952,0.470550752,0.289241937,0.011336627,0.625865724,0.82723445,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999167582,0.000480304,0.007864351,0.000480703,0.000666489,0.102204409,0.492411176,0.497312726,0.328072183,0.011336627,0.666256573,0.901367788,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999168966,0.000479506,0.007864351,0.000479904,0.00066538,0.102204409,0.513113162,0.570898948,0.288727914,0.011336627,0.562698321,0.828668587,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999170345,0.00047871,0.007864351,0.000479107,0.000664275,0.102204409,0.480511152,0.49595012,0.287851868,0.011336627,0.59905346,0.812312511,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999171719,0.000477917,0.007864351,0.000478312,0.000663174,0.102204409,0.477712459,0.45098822,0.316259767,0.011336627,0.662029556,0.809409754,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999173089,0.000477127,0.007864351,0.000477521,0.000662076,0.102204409,0.559159325,0.551554787,0.267014441,0.011336627,0.47752837,0.644001373,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999174454,0.000476339,0.007864351,0.000476732,0.000660982,0.102204409,0.465332181,0.480147491,0.278235717,0.011336627,0.59792924,0.781930031,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999175815,0.000475554,0.007864351,0.000475945,0.000659892,0.102204409,0.52712619,0.547570747,0.293517524,0.011336627,0.556825918,0.829568186,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999177171,0.000474771,0.007864351,0.000475161,0.000658805,0.102204409,0.509540384,0.487571344,0.290529789,0.011336627,0.570180103,0.8021603,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999178523,0.000473991,0.007864351,0.00047438,0.000657722,0.102204409,0.447491448,0.377026754,0.315146009,0.011336627,0.704250349,0.848579592,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.999179871,0.000473214,0.007864351,0.000473601,0.000656642,0.102204409,0.571191147,0.605479976,0.267900294,0.011336627,0.469020389,0.698148733,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.537984852,0.217238676,0.007864351,0.315032271,0.300863853,0.102204409,0.448264505,0.440916216,0.316040414,0.011336627,0.705031093,0.888717462,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.998481812,0.000875993,0.007864351,0.000877322,0.001216397,0.102204409,0.506056084,0.55814194,0.306808195,0.011336627,0.606273108,0.833515453,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.99842596,0.000889642,0.007864351,0.000891031,0.001242989,0.102204409,0.449990776,0.401161007,0.285719998,0.011336627,0.634946345,0.832679951,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.998250377,0.00101498,0.007864351,0.001016743,0.00142024,0.102204409,0.484530204,0.477129919,0.318647967,0.011336627,0.657643145,0.869238507,0.599198397,0.00859589,0.002111825,0.98443712,0.006012024,0
0.998629686,0.082080703,0.007877866,0.083649775,0.0476464,0.104208417,0.502150342,0.518211109,0.308379991,0.011347762,0.61411885,0.883423188,0.603206413,0.00859589,0.002174422,0.98443712,0.008016032,0
0.998633432,0.000788394,0.007858668,0.000789484,0.001094751,0.102204409,0.528749285,0.515290058,0.296187384,0.011342195,0.560166023,0.823020857,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998637157,0.000786245,0.007858668,0.000787329,0.001091763,0.102204409,0.523582491,0.588845043,0.290572536,0.011342195,0.554969926,0.809278341,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998640861,0.000784108,0.007858668,0.000785186,0.001088791,0.102204409,0.471370328,0.456887632,0.255741369,0.011342195,0.542548722,0.750361655,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998644546,0.000781982,0.007858668,0.000783054,0.001085835,0.102204409,0.528972904,0.553745088,0.29691433,0.011342195,0.561303477,0.853081929,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.99864821,0.000779868,0.007858668,0.000780934,0.001082896,0.102204409,0.559734912,0.653283114,0.295210231,0.011342195,0.527410789,0.763303881,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998651855,0.00077925,0.007858668,0.000780312,0.001079972,0.102204409,0.481528814,0.49747892,0.261000819,0.011342195,0.542025339,0.782073284,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.99865548,0.000776996,0.007858668,0.000778053,0.001077064,0.102204409,0.484648939,0.461382198,0.304873742,0.011342195,0.629060991,0.819452593,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998659086,0.000773594,0.007858668,0.000774643,0.001074172,0.102204409,0.466050412,0.434381746,0.302875944,0.011342195,0.649878073,0.811507444,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998662673,0.000771525,0.007858668,0.000772568,0.001071295,0.102204409,0.510236795,0.461865868,0.268322862,0.011342195,0.525879091,0.646258846,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.99866624,0.000769466,0.007858668,0.000770504,0.001068433,0.102204409,0.545446652,0.543154779,0.286456759,0.011342195,0.525178324,0.763461771,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998669788,0.000767419,0.007858668,0.000768452,0.001065587,0.102204409,0.498610663,0.457987201,0.287946948,0.011342195,0.577498577,0.74297391,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998673318,0.000765383,0.007858668,0.00076641,0.001062756,0.102204409,0.506953186,0.557626001,0.268061147,0.011342195,0.528769036,0.722568871,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998676829,0.000763358,0.007858668,0.000764379,0.00105994,0.102204409,0.508834755,0.440793436,0.308953038,0.011342195,0.607177546,0.836345127,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998680321,0.000761343,0.007858668,0.000762359,0.001057138,0.102204409,0.512577702,0.479252721,0.300515763,0.011342195,0.586283331,0.808271093,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998526238,0.000822983,0.007858668,0.000824197,0.001159665,0.102204409,0.469044015,0.445495271,0.336964246,0.011342195,0.718406451,0.900324379,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998268535,0.000904542,0.007858668,0.000906086,0.001287542,0.102204409,0.539264198,0.569642141,0.262492063,0.011342195,0.486759671,0.6683039,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.998222873,0.001127268,0.007858668,0.001129372,0.00149242,0.102204409,0.484419344,0.428821366,0.342747588,0.011342195,0.707543147,0.890161716,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.999348334,0.118645595,0.007272455,0.128042932,0.15355358,0.078156313,0.428080025,0.323113748,0.312314544,0.011342195,0.729570468,0.85976867,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.999349158,0.000368268,0.007055338,0.000368503,0.000517172,0.068136273,0.508748785,0.457059255,0.28750434,0.011342195,0.565120446,0.762930643,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
0.999388216,0.000367803,0.007055338,0.000368033,0.000516519,0.068136273,0.480912188,0.45692277,0.292138638,0.011342195,0.607467736,0.81053393,0.601202405,0.00859589,0.002114619,0.98443712,0.006012024,0
